,census_year,state_fips_code,total_family_income,age,sex,race_general,marital_status,total_personal_income
0,2000,Florida,14550.0,44.0,Male,Two major races,Married/spouse present,0.0
1,2000,Florida,22800.0,,Female,White,Never married/single,13000.0
2,2000,Florida,,20.0,Male,Black,,20000.0
3,2000,Florida,23000.0,6.0,Female,White,Never married/single,
4,2000,Florida,48000.0,,Male,White,Married/spouse present,36000.0
5,2000,Florida,74000.0,43.0,Female,White,Married/spouse present,27000.0
6,2000,Florida,23000.0,60.0,Female,White,Married/spouse present,11800.0
7,2000,Florida,74000.0,47.0,Female,White,Married/spouse present,48000.0
8,2000,Florida,60000.0,54.0,Female,Black,,40000.0
9,2000,Florida,14600.0,58.0,Female,White,Widowed,14600.0
10,2000,Florida,,33.0,Female,White,Never married/single,23000.0
11,2000,Florida,37000.0,51.0,Female,White,Divorced,37000.0
12,2000,Florida,32000.0,62.0,Female,White,Divorced,32000.0
13,2000,Florida,113000.0,,Male,White,,
14,2000,Florida,76900.0,25.0,Male,White,,6000.0
15,2000,Florida,100100.0,44.0,Female,White,Married/spouse present,16100.0
16,2000,Florida,48000.0,28.0,Female,White,Married/spouse present,12000.0
17,2000,Florida,48000.0,1.0,Male,White,Never married/single,
18,2000,Florida,57200.0,31.0,Male,White,Married/spouse present,20000.0
19,2000,Florida,43950.0,69.0,Female,White,Married/spouse present,4800.0
20,2000,Florida,49000.0,31.0,Male,White,Married/spouse present,28000.0
21,2000,Florida,31600.0,80.0,Female,White,Widowed,31600.0
22,2000,Florida,50090.0,2.0,Male,White,Never married/single,
23,2000,Florida,64800.0,47.0,Male,White,Never married/single,49300.0
24,2000,Florida,90000.0,,Male,White,Never married/single,
25,2000,Florida,38320.0,47.0,Male,White,Married/spouse present,34320.0
26,2000,Florida,103700.0,8.0,Female,White,Never married/single,
27,2000,Florida,,67.0,Male,Black,Widowed,8400.0
28,2000,Florida,70700.0,17.0,Female,White,Never married/single,3700.0
29,2000,Florida,64800.0,69.0,Female,White,Divorced,4800.0
30,2000,Florida,60000.0,55.0,,,Married/spouse present,53000.0
31,2000,Florida,118100.0,18.0,Female,White,Never married/single,7500.0
32,2000,Florida,21000.0,66.0,Female,White,Married/spouse present,6000.0
33,2000,Florida,40000.0,58.0,Female,White,,0.0
34,2000,Florida,17300.0,21.0,Male,Black,,4800.0
35,2000,Florida,61300.0,52.0,Male,White,Married/spouse present,35000.0
36,2000,Florida,,18.0,Male,White,Never married/single,2000.0
37,2000,Florida,6000.0,2.0,Male,White,,
38,2000,Florida,30270.0,26.0,Male,Other,Married/spouse present,24250.0
39,2000,New York,8800.0,82.0,Female,White,Widowed,8800.0
40,2000,New York,,46.0,Female,White,,17000.0
41,2000,New York,165000.0,63.0,Male,White,Married/spouse present,123000.0
42,2000,New York,15570.0,83.0,Male,White,Widowed,15570.0
43,2000,New York,48630.0,35.0,Female,White,Married/spouse present,15830.0
44,2000,New York,13000.0,1.0,Male,White,Never married/single,
45,2000,New York,68020.0,2.0,Female,Chinese,,
46,2000,New York,130000.0,,Female,White,Married/spouse present,64000.0
47,2000,New York,,36.0,Male,White,Never married/single,17500.0
48,2000,New York,,28.0,Male,White,Separated,0.0
49,2000,New York,12400.0,7.0,Male,White,Never married/single,
50,2000,New York,50400.0,,Female,White,Never married/single,4000.0
51,2000,New York,65000.0,1.0,Female,White,Never married/single,
52,2000,New York,62900.0,17.0,Female,Black,Never married/single,2000.0
53,2000,New York,31200.0,,Male,Black,,10000.0
54,2000,New York,81710.0,14.0,Male,White,Never married/single,
55,2000,New York,37100.0,33.0,Male,White,,37100.0
56,2000,New York,9500.0,16.0,Male,White,Never married/single,1800.0
57,2000,New York,25000.0,40.0,Female,Two major races,Divorced,25000.0
58,2000,New York,168200.0,34.0,Male,White,Married/spouse present,121600.0
59,2000,New York,168200.0,6.0,Female,White,Never married/single,
60,2000,New York,55300.0,49.0,Male,White,Married/spouse present,55300.0
61,2000,New York,,17.0,Male,Black,Never married/single,2000.0
62,2000,New York,,37.0,Male,Black,Never married/single,0.0
63,2000,New York,17000.0,,Male,Two major races,Never married/single,
64,2000,New York,43000.0,40.0,Female,Black,Married/spouse present,0.0
65,2000,New York,18800.0,10.0,Female,Black,Never married/single,
66,2000,New York,105000.0,61.0,Female,White,Divorced,105000.0
67,2000,New York,48400.0,24.0,Female,Chinese,Married/spouse present,0.0
68,2000,New York,56000.0,23.0,Female,Chinese,Never married/single,0.0
69,2000,New York,88000.0,16.0,Female,Other Asian or Pacific Islander,Never married/single,0.0
70,2000,New York,34900.0,36.0,Female,Black,Married/spouse present,19900.0
71,2000,New York,,7.0,Male,White,Never married/single,
72,2000,New York,106000.0,32.0,Female,White,Married/spouse present,22000.0
73,2000,New York,62820.0,19.0,Male,Black,Never married/single,720.0
74,2000,New York,55000.0,81.0,Male,White,,55000.0
75,2000,New York,38000.0,,Male,White,Married/spouse present,38000.0
76,2000,New York,37000.0,72.0,Female,White,Widowed,17300.0
77,2000,New York,77600.0,2.0,Male,White,,
78,2000,New York,40400.0,46.0,Female,Black,Married/spouse present,14200.0
79,2000,New York,59700.0,27.0,Female,White,Married/spouse present,14500.0
80,2000,New York,75000.0,2.0,Male,White,Never married/single,
81,2000,New York,104000.0,10.0,Female,White,Never married/single,
82,2000,Rhode Island,44004.0,30.0,Female,White,Never married/single,44004.0
83,2000,Rhode Island,43000.0,39.0,Male,White,Never married/single,43000.0
84,2000,Wyoming,146000.0,12.0,Female,White,Never married/single,
85,2000,Alabama,5500.0,73.0,Female,Black,Divorced,3000.0
86,2000,Alabama,63820.0,40.0,Male,White,Married/spouse present,47950.0
87,2000,Alabama,11200.0,60.0,Female,Black,Divorced,11200.0
88,2000,Alabama,34500.0,43.0,Female,Other,Married/spouse present,15300.0
89,2000,Alabama,33600.0,7.0,Male,White,Never married/single,
90,2000,California,52000.0,40.0,Female,White,Married/spouse present,27000.0
91,2000,California,156000.0,65.0,Female,White,,10000.0
92,2000,California,59000.0,80.0,,,Married/spouse present,52100.0
93,2000,California,37500.0,46.0,Female,White,,17500.0
94,2000,California,67500.0,3.0,Female,White,Never married/single,
95,2000,California,21800.0,6.0,Male,Other Asian or Pacific Islander,Never married/single,
96,2000,California,79000.0,26.0,Female,White,Never married/single,25000.0
97,2000,California,134000.0,58.0,Male,White,Married/spouse present,134000.0
98,2000,California,77000.0,48.0,Female,Two major races,Married/spouse present,0.0
99,2000,California,130000.0,62.0,Male,White,Married/spouse present,115000.0
100,2000,California,10000.0,22.0,Female,White,Never married/single,10000.0
101,2000,California,12000.0,52.0,Female,White,Divorced,5100.0
102,2000,California,101800.0,60.0,Female,White,Married/spouse present,4400.0
103,2000,California,21000.0,3.0,Female,White,Never married/single,
104,2000,California,43900.0,21.0,Female,Other,Married/spouse absent,9500.0
105,2000,California,113710.0,30.0,Female,White,Married/spouse present,38400.0
106,2000,California,82300.0,58.0,Female,Chinese,Widowed,0.0
107,2000,California,82300.0,5.0,,,Never married/single,
108,2000,California,80300.0,20.0,Male,White,,26300.0
109,2000,California,36100.0,18.0,Female,Other,Married/spouse present,0.0
110,2000,California,60980.0,45.0,Female,Other,Married/spouse present,0.0
111,2000,California,58760.0,20.0,Male,Other,Never married/single,4000.0
112,2000,California,35000.0,28.0,Female,White,Married/spouse present,15000.0
113,2000,California,7400.0,19.0,Female,White,Never married/single,5600.0
114,2000,California,141000.0,60.0,Male,White,,111000.0
115,2000,California,10200.0,,Female,White,Never married/single,10200.0
116,2000,California,,22.0,Male,White,Never married/single,14100.0
117,2000,California,85400.0,58.0,Female,White,Married/spouse present,32400.0
118,2000,California,77700.0,52.0,,,Married/spouse present,45000.0
119,2000,California,13500.0,58.0,Male,Other,,0.0
120,2000,California,24800.0,24.0,Female,White,,18800.0
121,2000,California,87100.0,46.0,Male,White,Married/spouse present,36000.0
122,2000,California,47300.0,43.0,Female,White,Married/spouse present,28000.0
123,2000,California,34850.0,41.0,Male,Other Asian or Pacific Islander,Married/spouse present,30000.0
124,2000,California,62000.0,47.0,Female,White,Never married/single,34000.0
125,2000,California,90000.0,40.0,Female,Black,Married/spouse present,40000.0
126,2000,California,18000.0,,Male,Other,,3600.0
127,2000,California,27500.0,,Male,Two major races,,
128,2000,California,57190.0,41.0,Male,Black,Never married/single,57190.0
129,2000,California,37600.0,4.0,Male,Two major races,Never married/single,
130,2000,California,9700.0,77.0,Male,White,,9700.0
131,2000,California,353100.0,60.0,Male,White,Married/spouse present,330000.0
132,2000,California,7500.0,7.0,Male,Other,Never married/single,
133,2000,California,48000.0,35.0,Female,Chinese,Married/spouse present,0.0
134,2000,California,65000.0,52.0,Male,White,Married/spouse present,58000.0
135,2000,California,193000.0,72.0,Male,Chinese,,20000.0
136,2000,California,60000.0,31.0,Male,,Married/spouse present,36000.0
137,2000,California,162600.0,45.0,Male,Other Asian or Pacific Islander,Married/spouse present,160000.0
138,2000,California,41500.0,79.0,Female,White,Widowed,41500.0
139,2000,California,14900.0,16.0,Male,White,Never married/single,0.0
140,2000,California,103000.0,41.0,Male,White,Married/spouse present,75000.0
141,2000,California,64800.0,37.0,Female,Other Asian or Pacific Islander,Separated,10300.0
142,2000,California,44000.0,26.0,Female,White,Married/spouse present,1000.0
143,2000,California,99600.0,8.0,Male,White,Never married/single,
144,2000,California,18500.0,6.0,Male,White,Never married/single,
145,2000,California,111850.0,8.0,Male,White,Never married/single,
146,2000,California,102000.0,60.0,Female,Other,,0.0
147,2000,California,118000.0,,Male,Black,,
148,2000,California,,22.0,Female,Other Asian or Pacific Islander,Never married/single,32000.0
149,2000,California,30500.0,49.0,Female,Other,Married/spouse present,0.0
150,2000,California,62400.0,4.0,Male,Two major races,Never married/single,
151,2000,California,378200.0,52.0,Female,White,,0.0
152,2000,Illinois,45000.0,47.0,Male,White,Divorced,45000.0
153,2000,Illinois,158000.0,39.0,Male,White,,50000.0
154,2000,Illinois,98000.0,34.0,Female,White,Married/spouse present,53000.0
155,2000,Illinois,13000.0,23.0,Female,White,Never married/single,28000.0
156,2000,Illinois,73020.0,49.0,Male,White,Married/spouse present,43020.0
157,2000,Illinois,20000.0,21.0,Female,White,Never married/single,8000.0
158,2000,Illinois,33300.0,56.0,Female,White,Married/spouse present,3000.0
159,2000,Illinois,34000.0,62.0,Male,White,Divorced,34000.0
160,2000,Illinois,84000.0,40.0,Female,White,Married/spouse present,24000.0
161,2000,Illinois,12800.0,62.0,Female,White,Married/spouse present,0.0
162,2000,Illinois,40600.0,37.0,Male,Other,Married/spouse present,40600.0
163,2000,Illinois,154630.0,50.0,Female,White,Married/spouse present,0.0
164,2000,Illinois,88000.0,20.0,Female,White,Married/spouse present,5000.0
165,2000,Illinois,42000.0,15.0,Male,White,Never married/single,0.0
166,2000,Illinois,48790.0,39.0,Male,White,,22000.0
167,2000,Illinois,,87.0,Female,White,Married/spouse absent,13000.0
168,2000,Illinois,20300.0,78.0,Female,White,,1100.0
169,2000,Illinois,30000.0,35.0,Female,Black,Divorced,30000.0
170,2000,Illinois,64890.0,48.0,Male,White,Never married/single,63000.0
171,2000,Illinois,38500.0,41.0,,,Divorced,38500.0
172,2000,Illinois,20600.0,,Male,White,Married/spouse present,6500.0
173,2000,Kansas,42000.0,24.0,Male,White,Never married/single,42000.0
174,2000,Kansas,5800.0,21.0,Female,White,Never married/single,484.0
175,2000,Kansas,40000.0,25.0,Male,White,Never married/single,40000.0
176,2000,Maryland,21200.0,51.0,Male,Two major races,Never married/single,22460.0
177,2000,Maryland,,25.0,Male,,,19200.0
178,2000,Maryland,93500.0,32.0,Female,White,Married/spouse present,59700.0
179,2000,Maryland,42960.0,40.0,Male,White,Never married/single,44000.0
180,2000,Maryland,45400.0,29.0,Female,White,Married/spouse present,14000.0
181,2000,Maryland,9500.0,54.0,Male,Black,Never married/single,1600.0
182,2000,Maryland,208100.0,69.0,Male,White,Married/spouse present,49700.0
183,2000,Maryland,95500.0,,Female,White,Never married/single,
184,2000,Maryland,44500.0,40.0,Female,Black,,9500.0
185,2000,Maryland,360900.0,6.0,Male,White,Never married/single,
186,2000,Nebraska,67050.0,38.0,Male,Two major races,,40000.0
187,2000,New Jersey,4500.0,46.0,Female,Black,Divorced,4500.0
188,2000,New Jersey,46600.0,54.0,Female,Black,,23000.0
189,2000,New Jersey,22800.0,73.0,Male,White,,14000.0
190,2000,New Jersey,80000.0,38.0,Female,White,Married/spouse present,0.0
191,2000,New Jersey,36200.0,31.0,Female,White,Divorced,36200.0
192,2000,New Jersey,50000.0,32.0,Female,Black,Never married/single,25000.0
193,2000,New Jersey,73500.0,14.0,Female,Other,Never married/single,
194,2000,New Jersey,54240.0,38.0,Male,White,Divorced,8840.0
195,2000,New Jersey,79300.0,,Female,Black,Married/spouse present,36000.0
196,2000,New Jersey,72020.0,25.0,Male,Two major races,Never married/single,24500.0
197,2000,New Jersey,52000.0,35.0,Male,Black,Married/spouse present,36000.0
198,2000,New Jersey,342000.0,40.0,Male,Other Asian or Pacific Islander,,317000.0
199,2000,New Jersey,122310.0,17.0,Female,White,,10.0
200,2000,New Jersey,113000.0,55.0,Female,White,Married/spouse present,24000.0
201,2000,New Jersey,14000.0,70.0,Female,Black,Married/spouse present,4000.0
202,2000,Ohio,40750.0,24.0,Female,White,Married/spouse present,10000.0
203,2000,Ohio,50000.0,6.0,Male,White,Never married/single,
204,2000,Ohio,22000.0,29.0,Male,White,Married/spouse present,22000.0
205,2000,Ohio,72100.0,52.0,Male,White,Married/spouse present,47100.0
206,2000,Ohio,63130.0,56.0,Male,White,,43030.0
207,2000,Ohio,20020.0,69.0,Female,White,Married/spouse present,4800.0
208,2000,Ohio,22990.0,,Female,White,Never married/single,0.0
209,2000,Ohio,12600.0,65.0,Male,White,,12600.0
210,2000,Ohio,19604.0,50.0,Female,Black,Widowed,19604.0
211,2000,Ohio,13100.0,11.0,Female,Black,Never married/single,
212,2000,Ohio,,37.0,Male,White,Never married/single,22000.0
213,2000,Ohio,13400.0,12.0,Male,Black,Never married/single,
214,2000,Ohio,79100.0,40.0,Male,White,Married/spouse present,23700.0
215,2000,Ohio,77000.0,21.0,Female,Two major races,Married/spouse present,0.0
216,2000,Ohio,10400.0,75.0,Female,White,Widowed,10400.0
217,2000,Ohio,44200.0,53.0,Female,White,Divorced,44200.0
218,2000,Ohio,65100.0,10.0,Female,White,,
219,2000,Ohio,63000.0,27.0,Male,Other Asian or Pacific Islander,Never married/single,12000.0
220,2000,Ohio,80000.0,33.0,Female,White,Married/spouse present,40000.0
221,2000,Ohio,11900.0,2.0,Male,White,Never married/single,
222,2000,Ohio,61700.0,57.0,Male,White,Married/spouse present,61700.0
223,2000,Ohio,25100.0,12.0,Male,White,Never married/single,
224,2000,Ohio,70000.0,,Female,White,Never married/single,16000.0
225,2000,Oklahoma,100000.0,45.0,Female,White,Married/spouse present,50000.0
226,2000,Oklahoma,40400.0,15.0,Male,White,Never married/single,0.0
227,2000,Oklahoma,25700.0,4.0,Male,Other,Never married/single,
228,2000,Oklahoma,97900.0,49.0,Male,White,Never married/single,72600.0
229,2000,Oklahoma,119000.0,48.0,Male,White,Married/spouse present,59000.0
230,2000,Oklahoma,29200.0,52.0,Female,White,,4200.0
231,2000,Texas,80000.0,14.0,Female,White,Never married/single,
232,2000,Texas,45400.0,64.0,Female,White,Married/spouse present,8000.0
233,2000,Texas,50030.0,46.0,Male,White,Married/spouse present,30030.0
234,2000,Texas,44000.0,35.0,Male,White,Married/spouse present,16000.0
235,2000,Texas,32000.0,,Female,White,Divorced,0.0
236,2000,Texas,32000.0,45.0,Female,Black,Married/spouse present,10000.0
237,2000,Texas,4600.0,21.0,Female,White,Never married/single,4600.0
238,2000,Texas,56000.0,63.0,Male,White,,38000.0
239,2000,Texas,348000.0,36.0,Female,White,Married/spouse present,15000.0
240,2000,Texas,27000.0,29.0,Male,White,Never married/single,27000.0
241,2000,Texas,2800.0,5.0,Male,White,Never married/single,
242,2000,Texas,9200.0,0.0,Male,Black,Never married/single,
243,2000,Texas,150500.0,45.0,Male,White,Divorced,150500.0
244,2000,Texas,237000.0,45.0,Male,White,Married/spouse present,155000.0
245,2000,Texas,,36.0,Male,,,90.0
246,2000,Texas,9300.0,15.0,Female,White,Never married/single,0.0
247,2000,Texas,30100.0,4.0,Male,Black,Never married/single,
248,2000,Texas,40050.0,35.0,Male,White,Divorced,40050.0
249,2000,Texas,19200.0,17.0,Female,Other,Never married/single,0.0
250,2000,Texas,37500.0,49.0,Male,Black,,0.0
251,2000,Texas,7600.0,6.0,Female,Black,Never married/single,
