,census_year,state_fips_code,total_family_income,age,sex,race_general,marital_status,total_personal_income
252,2000,Texas,141900.0,43.0,Male,White,Never married/single,141900.0
253,2000,Texas,45800.0,46.0,Female,White,Never married/single,45800.0
254,2000,Texas,22050.0,5.0,Male,Black,Never married/single,
255,2000,Texas,38000.0,37.0,Female,White,Married/spouse present,0.0
256,2000,Texas,32500.0,4.0,Female,White,Never married/single,
257,2000,Texas,199000.0,14.0,Male,White,Never married/single,
258,2000,Texas,51000.0,45.0,Female,White,Married/spouse present,20000.0
259,2000,Texas,55000.0,44.0,Male,White,Divorced,55000.0
260,2000,Texas,59300.0,39.0,Male,Black,Married/spouse present,26300.0
261,2000,Texas,58000.0,23.0,Male,,Married/spouse present,36000.0
262,2000,Texas,22400.0,12.0,Female,Other,Never married/single,
263,2000,Texas,13000.0,20.0,Female,White,Never married/single,13000.0
264,2000,Texas,21500.0,12.0,Male,White,,
265,2000,Texas,63600.0,54.0,Male,White,Married/spouse present,-4400.0
266,2000,Texas,,52.0,Female,White,Widowed,0.0
267,2000,Texas,11300.0,70.0,Male,White,Widowed,5100.0
268,2000,District of Columbia,30000.0,27.0,Female,White,Never married/single,30000.0
269,2000,District of Columbia,125680.0,16.0,Male,White,Never married/single,17190.0
270,2000,Colorado,26700.0,30.0,Female,American Indian or Alaska Native,Never married/single,26700.0
271,2000,Colorado,12900.0,48.0,Male,White,Divorced,100.0
272,2000,Colorado,892050.0,46.0,Male,White,Married/spouse present,446000.0
273,2000,Colorado,49100.0,35.0,Male,Other,Married/spouse absent,13000.0
274,2000,Connecticut,,56.0,Female,Black,Never married/single,3600.0
275,2000,Connecticut,,52.0,Male,White,Divorced,51000.0
276,2000,Connecticut,80100.0,16.0,Male,White,Never married/single,0.0
277,2000,Connecticut,129300.0,32.0,Female,White,Married/spouse present,34300.0
278,2000,Iowa,48000.0,47.0,Male,White,Married/spouse present,36000.0
279,2000,Iowa,14300.0,61.0,Female,White,,14300.0
280,2000,Iowa,35320.0,6.0,,,Never married/single,
281,2000,Iowa,13900.0,10.0,Female,White,Never married/single,
282,2000,Iowa,93000.0,48.0,Male,White,Married/spouse present,21000.0
283,2000,Kentucky,30100.0,,Male,White,Married/spouse present,24000.0
284,2000,Kentucky,6800.0,30.0,Female,White,Married/spouse present,3500.0
285,2000,Kentucky,74200.0,66.0,Female,White,Married/spouse present,23700.0
286,2000,Kentucky,100000.0,37.0,Male,Black,Married/spouse absent,100000.0
287,2000,Kentucky,3800.0,60.0,Male,Black,Widowed,3800.0
288,2000,Kentucky,458000.0,57.0,Male,White,,456000.0
289,2000,Maine,10700.0,39.0,Male,White,,10700.0
290,2000,Massachusetts,34300.0,82.0,Female,White,Widowed,22700.0
291,2000,Massachusetts,,18.0,Female,Other,Never married/single,0.0
292,2000,Massachusetts,112500.0,24.0,Female,White,Never married/single,37500.0
293,2000,Massachusetts,116720.0,48.0,Female,White,Married/spouse present,51500.0
294,2000,Massachusetts,60700.0,36.0,Male,White,Married/spouse present,60000.0
295,2000,Massachusetts,51500.0,15.0,Male,White,Never married/single,0.0
296,2000,Massachusetts,92000.0,39.0,Female,White,Married/spouse present,40000.0
297,2000,Massachusetts,31300.0,31.0,Female,White,Married/spouse present,0.0
298,2000,Massachusetts,10250.0,23.0,Male,White,Never married/single,12500.0
299,2000,Massachusetts,89100.0,75.0,Female,White,Married/spouse present,60900.0
300,2000,Massachusetts,82700.0,39.0,Female,White,Married/spouse present,32700.0
301,2000,Massachusetts,33000.0,8.0,Female,Black,Never married/single,
302,2000,Montana,36000.0,29.0,Male,White,Married/spouse present,36000.0
303,2000,Nevada,,6.0,Male,White,Never married/single,
304,2000,Nevada,28800.0,5.0,Female,Two major races,Never married/single,
305,2000,Nevada,75330.0,11.0,Female,White,,
306,2000,Nevada,23000.0,28.0,Male,Other Asian or Pacific Islander,Never married/single,23000.0
307,2000,New Mexico,35900.0,70.0,Male,Other,Married/spouse present,10600.0
308,2000,New Mexico,,46.0,Male,White,Divorced,44000.0
309,2000,New Mexico,94400.0,12.0,Female,White,Never married/single,
310,2000,Oregon,13800.0,9.0,Female,White,Never married/single,
311,2000,Oregon,9300.0,2.0,Female,White,Never married/single,
312,2000,Oregon,25900.0,61.0,Male,White,Married/spouse present,0.0
313,2000,Oregon,24000.0,31.0,Male,White,,24000.0
314,2000,Oregon,49300.0,7.0,Female,Other,,
315,2000,Oregon,627300.0,10.0,Male,White,Never married/single,
316,2000,Utah,76500.0,36.0,Male,White,Married/spouse present,72600.0
317,2000,Utah,15000.0,29.0,Female,White,Never married/single,15000.0
318,2000,Arizona,32500.0,9.0,,,Never married/single,
319,2000,Arizona,46800.0,53.0,Female,White,Married/spouse absent,30000.0
320,2000,Arizona,30000.0,60.0,Female,White,Widowed,30000.0
321,2000,Arizona,,67.0,Female,White,Widowed,0.0
322,2000,Arizona,51000.0,27.0,Male,White,Married/spouse present,14000.0
323,2000,Arizona,6000.0,10.0,Male,White,Never married/single,
324,2000,Arizona,45000.0,48.0,Male,Japanese,Married/spouse present,45000.0
325,2000,Delaware,57000.0,8.0,Female,White,Never married/single,
326,2000,Delaware,46200.0,85.0,Female,White,Widowed,9100.0
327,2000,Georgia,21100.0,57.0,Female,White,Married/spouse present,7600.0
328,2000,Georgia,42524.0,39.0,Male,White,Never married/single,10424.0
329,2000,Georgia,122000.0,52.0,Male,White,,110000.0
330,2000,Georgia,40900.0,38.0,Female,White,Married/spouse present,2900.0
331,2000,Georgia,63740.0,13.0,,,Never married/single,
332,2000,Georgia,,40.0,,,Married/spouse absent,25000.0
333,2000,Georgia,206700.0,,Female,White,Never married/single,
334,2000,Georgia,145600.0,37.0,Female,White,Married/spouse present,46400.0
335,2000,Georgia,56740.0,53.0,Female,White,Divorced,56740.0
336,2000,Georgia,47400.0,40.0,Male,Black,,23300.0
337,2000,Georgia,88200.0,4.0,Male,White,,
338,2000,Georgia,35000.0,,Male,Black,Never married/single,35000.0
339,2000,Georgia,20000.0,28.0,Female,Black,Married/spouse absent,15000.0
340,2000,Georgia,26700.0,,Male,Black,Never married/single,16800.0
341,2000,Georgia,42700.0,45.0,Female,Black,Divorced,21000.0
342,2000,Georgia,21200.0,59.0,Female,Black,Widowed,21200.0
343,2000,Georgia,24000.0,67.0,Male,Two major races,Married/spouse present,19700.0
344,2000,Georgia,23800.0,5.0,Male,Black,Never married/single,
345,2000,Michigan,51400.0,13.0,Male,White,Never married/single,
346,2000,Michigan,49000.0,15.0,Female,White,Never married/single,0.0
347,2000,Michigan,87880.0,16.0,Female,White,Never married/single,480.0
348,2000,Michigan,57400.0,1.0,Female,White,Never married/single,
349,2000,Michigan,42000.0,6.0,Male,White,Never married/single,
350,2000,Michigan,77620.0,35.0,Male,White,Married/spouse present,76020.0
351,2000,Michigan,24900.0,71.0,Male,White,Married/spouse present,18900.0
352,2000,Michigan,69220.0,48.0,Male,White,Married/spouse present,37000.0
353,2000,Michigan,25980.0,18.0,Male,White,Never married/single,980.0
354,2000,Michigan,92000.0,46.0,Male,White,Married/spouse present,80900.0
355,2000,Michigan,69000.0,40.0,Male,Two major races,,69000.0
356,2000,Michigan,20340.0,2.0,Female,White,Never married/single,
357,2000,Michigan,113500.0,44.0,Male,White,Married/spouse present,86000.0
358,2000,Michigan,48000.0,31.0,Female,American Indian or Alaska Native,,20000.0
359,2000,Minnesota,75000.0,35.0,Female,White,Married/spouse present,17000.0
360,2000,Minnesota,55600.0,26.0,Female,White,Married/spouse present,34100.0
361,2000,Minnesota,10000.0,46.0,Male,White,Never married/single,0.0
362,2000,Minnesota,92900.0,54.0,Male,White,Married/spouse present,43000.0
363,2000,Minnesota,43010.0,2.0,Male,White,Never married/single,
364,2000,Minnesota,46000.0,37.0,Female,White,Never married/single,46000.0
365,2000,Minnesota,33200.0,42.0,Female,White,Never married/single,33200.0
366,2000,Minnesota,17000.0,69.0,Female,White,Widowed,17000.0
367,2000,Minnesota,,81.0,Female,White,Widowed,0.0
368,2000,Minnesota,52500.0,16.0,Male,White,Never married/single,0.0
369,2000,New Hampshire,52000.0,10.0,Female,White,Never married/single,
370,2000,New Hampshire,58000.0,10.0,Male,White,Never married/single,
371,2000,New Hampshire,61500.0,57.0,Male,White,Married/spouse present,14700.0
372,2000,North Carolina,60720.0,18.0,Male,White,,980.0
373,2000,North Carolina,12600.0,24.0,Male,White,Never married/single,3600.0
374,2000,North Carolina,4800.0,30.0,Male,Black,Never married/single,0.0
375,2000,North Carolina,13460.0,8.0,Female,Two major races,Never married/single,
376,2000,North Carolina,38000.0,25.0,Male,Black,Married/spouse present,28000.0
377,2000,North Carolina,39500.0,4.0,Male,,Never married/single,
378,2000,North Carolina,120000.0,35.0,Male,White,Married/spouse present,60000.0
379,2000,North Carolina,52500.0,60.0,Female,White,Married/spouse present,8200.0
380,2000,South Carolina,48300.0,5.0,Female,White,Never married/single,
381,2000,South Carolina,111000.0,53.0,Male,White,Married/spouse present,70000.0
382,2000,South Carolina,5000.0,40.0,Male,White,Divorced,5000.0
383,2000,South Carolina,22000.0,4.0,Female,White,Never married/single,
384,2000,South Carolina,33100.0,78.0,Male,White,Married/spouse present,26700.0
385,2000,South Carolina,86720.0,60.0,Male,White,Married/spouse present,24100.0
386,2000,South Carolina,49900.0,52.0,Male,White,Married/spouse present,9000.0
387,2000,South Carolina,53000.0,42.0,Female,Black,Married/spouse present,15000.0
388,2000,South Carolina,29600.0,7.0,Male,Two major races,Never married/single,
389,2000,South Carolina,54000.0,26.0,Female,White,Married/spouse present,23000.0
390,2000,Tennessee,15000.0,34.0,Female,White,,12600.0
391,2000,Tennessee,148400.0,,Male,White,Married/spouse present,140900.0
392,2000,Tennessee,45800.0,27.0,Male,White,,12800.0
393,2000,Tennessee,84000.0,40.0,Male,White,Married/spouse present,68000.0
394,2000,Tennessee,29000.0,22.0,Female,White,Married/spouse present,9000.0
395,2000,Tennessee,25000.0,26.0,Male,White,Separated,25000.0
396,2000,Tennessee,66400.0,18.0,Female,White,Never married/single,15000.0
397,2000,Washington,11620.0,39.0,Female,White,Never married/single,11620.0
398,2000,Washington,36400.0,,Male,White,Never married/single,50000.0
399,2000,Washington,12000.0,27.0,Male,Other,Married/spouse present,16000.0
400,2000,Washington,12300.0,23.0,Female,White,,4980.0
401,2000,Washington,18150.0,30.0,Male,White,Married/spouse present,13500.0
402,2000,Washington,,39.0,Male,American Indian or Alaska Native,Never married/single,0.0
403,2000,Washington,21500.0,64.0,Male,Other Asian or Pacific Islander,Widowed,15000.0
404,2000,Washington,48200.0,71.0,Male,White,,42600.0
405,2000,Washington,23600.0,2.0,Female,Other Asian or Pacific Islander,Never married/single,
406,2000,Washington,17100.0,4.0,Male,Other,Never married/single,
407,2000,Washington,20000.0,18.0,Male,White,Never married/single,0.0
408,2000,West Virginia,,87.0,Male,White,Widowed,0.0
409,2000,Wisconsin,72520.0,31.0,Male,White,Married/spouse present,39510.0
410,2000,Wisconsin,34500.0,63.0,Male,White,,34500.0
411,2000,Wisconsin,38400.0,78.0,Male,White,Never married/single,38400.0
412,2000,Wisconsin,45000.0,29.0,Female,White,Married/spouse present,20000.0
413,2000,Wisconsin,50000.0,10.0,Male,White,Never married/single,
414,2000,Wisconsin,33780.0,30.0,Male,White,,33780.0
415,2000,Wisconsin,175000.0,61.0,Male,White,Married/spouse present,55000.0
416,2000,Wisconsin,53000.0,40.0,Male,White,Divorced,49100.0
417,2000,Wisconsin,5080.0,21.0,Male,White,,6420.0
418,2000,Wisconsin,14620.0,9.0,Female,White,Never married/single,
419,2000,Arkansas,10940.0,6.0,Female,Black,Never married/single,
420,2000,Hawaii,108484.0,49.0,Female,Other Asian or Pacific Islander,Married/spouse present,22000.0
421,2000,Hawaii,44410.0,54.0,Female,Chinese,,34600.0
422,2000,Idaho,38800.0,60.0,Male,White,Married/spouse present,23000.0
423,2000,Indiana,42000.0,,Female,Other,,
424,2000,Indiana,8000.0,85.0,Male,Black,Widowed,8000.0
425,2000,Indiana,,35.0,Male,Black,,0.0
426,2000,Indiana,31500.0,29.0,Male,White,Married/spouse present,6500.0
427,2000,Indiana,36000.0,33.0,Male,White,Divorced,36000.0
428,2000,Indiana,42900.0,73.0,Female,White,,38900.0
429,2000,Indiana,5000.0,20.0,Female,White,Never married/single,5000.0
430,2000,Indiana,11580.0,76.0,Female,White,Widowed,11580.0
431,2000,Indiana,78700.0,37.0,Male,Other Asian or Pacific Islander,Married/spouse present,39920.0
432,2000,Indiana,29340.0,57.0,Female,White,Married/spouse absent,29340.0
433,2000,Indiana,77500.0,29.0,Female,White,Married/spouse present,45500.0
434,2000,Indiana,36000.0,26.0,Female,White,Married/spouse present,0.0
435,2000,Indiana,130000.0,8.0,Male,White,Never married/single,
436,2000,Indiana,64500.0,40.0,Female,White,Divorced,9000.0
437,2000,Indiana,62490.0,9.0,Male,White,Never married/single,
438,2000,Indiana,67300.0,,Male,White,Never married/single,
439,2000,Indiana,25000.0,70.0,,,,15800.0
440,2000,Louisiana,43000.0,37.0,Female,White,Married/spouse present,24000.0
441,2000,Louisiana,13300.0,,Male,Black,Widowed,13300.0
442,2000,Louisiana,30900.0,49.0,Male,White,Married/spouse present,29800.0
443,2000,Louisiana,,44.0,Male,Black,Married/spouse absent,0.0
444,2000,Louisiana,54090.0,,Male,White,Married/spouse present,6000.0
445,2000,Louisiana,146500.0,74.0,Male,White,Married/spouse present,104800.0
446,2000,Louisiana,500.0,10.0,Male,Black,Never married/single,
447,2000,Louisiana,21700.0,71.0,Male,White,Never married/single,21700.0
448,2000,Louisiana,10000.0,54.0,Male,Black,Married/spouse present,0.0
449,2000,Louisiana,55800.0,4.0,Male,White,Never married/single,
450,2000,Louisiana,,54.0,Male,Black,Divorced,12100.0
451,2000,Louisiana,8100.0,93.0,Female,White,Widowed,8100.0
452,2000,Mississippi,1400.0,32.0,Female,Black,Never married/single,1400.0
453,2000,Mississippi,39900.0,46.0,Female,White,Married/spouse present,25000.0
454,2000,Mississippi,57700.0,45.0,Female,Black,Married/spouse present,0.0
455,2000,Mississippi,3300.0,3.0,Male,Black,Never married/single,
456,2000,Mississippi,,31.0,Male,White,Never married/single,25000.0
457,2000,Missouri,16300.0,70.0,Male,White,Married/spouse present,11800.0
458,2000,Missouri,54000.0,41.0,Female,Black,Never married/single,54000.0
459,2000,Missouri,36400.0,3.0,Male,White,Never married/single,
460,2000,Missouri,15600.0,44.0,Female,White,Divorced,14000.0
461,2000,Missouri,9400.0,81.0,Female,White,Widowed,9400.0
462,2000,Missouri,74000.0,12.0,Male,White,,
463,2000,Missouri,25280.0,81.0,Male,White,Married/spouse present,16300.0
464,2000,Missouri,55500.0,17.0,Female,White,,0.0
465,2000,Missouri,22200.0,,Male,White,Married/spouse present,15700.0
466,2000,Missouri,79100.0,10.0,Male,White,Never married/single,
467,2000,Pennsylvania,75050.0,5.0,Female,White,Never married/single,
468,2000,Pennsylvania,74490.0,42.0,Male,White,Married/spouse present,68020.0
469,2000,Pennsylvania,20000.0,,Male,White,Never married/single,
470,2000,Pennsylvania,27150.0,1.0,Male,White,,
471,2000,Pennsylvania,40300.0,29.0,Female,White,Married/spouse present,2800.0
472,2000,Pennsylvania,18600.0,61.0,Female,White,Never married/single,6700.0
473,2000,Pennsylvania,,36.0,Male,Black,Married/spouse absent,6500.0
474,2000,Pennsylvania,,25.0,Female,White,Never married/single,16000.0
475,2000,Pennsylvania,24000.0,41.0,Male,White,Married/spouse present,24000.0
476,2000,Pennsylvania,24000.0,9.0,Female,White,,
477,2000,Pennsylvania,17900.0,10.0,Female,Black,Never married/single,
478,2000,Pennsylvania,32350.0,13.0,Male,White,Never married/single,
479,2000,Pennsylvania,42300.0,3.0,Male,White,Never married/single,
480,2000,Pennsylvania,17800.0,15.0,Male,Other,Never married/single,0.0
481,2000,Pennsylvania,33000.0,32.0,Female,Black,Never married/single,27000.0
482,2000,Pennsylvania,,,Male,White,Widowed,9100.0
483,2000,Pennsylvania,44000.0,32.0,Female,White,,21000.0
484,2000,Pennsylvania,24700.0,32.0,Female,White,Never married/single,9500.0
485,2000,Pennsylvania,,24.0,Male,White,,2200.0
486,2000,Pennsylvania,69000.0,18.0,Male,White,Never married/single,15000.0
487,2000,Pennsylvania,60300.0,41.0,Female,White,Married/spouse present,9100.0
488,2000,Pennsylvania,150000.0,6.0,Female,White,Never married/single,
489,2000,Pennsylvania,171000.0,38.0,Male,White,Married/spouse present,103000.0
490,2000,Pennsylvania,103000.0,43.0,Male,White,Married/spouse present,68000.0
491,2000,Pennsylvania,51700.0,76.0,Male,White,Married/spouse present,14500.0
492,2000,Pennsylvania,119800.0,24.0,Male,White,Never married/single,22000.0
493,2000,Virginia,18000.0,,Male,White,Married/spouse present,18000.0
494,2000,Virginia,45100.0,5.0,Male,White,Never married/single,
495,2000,Virginia,8500.0,68.0,Female,White,Divorced,8500.0
496,2000,Virginia,55400.0,12.0,Male,White,Never married/single,
497,2000,Virginia,15000.0,60.0,Male,Black,,15000.0
498,2000,Virginia,,60.0,Male,Black,Married/spouse absent,48600.0
499,2000,Virginia,39370.0,47.0,Male,White,Married/spouse present,19800.0
